pop1,pop2
2010.141089142254,1979.3297016062695
1995.0510853442108,1991.1242427401985
2009.4959274554847,1998.9214432583303
1994.033867860047,1973.1964078299723
2019.6123640549627,1967.3498888932609
2010.7574204170226,2001.3614563608608
1999.592944988428,1988.3704733627694
1993.0328274784376,1981.8565080600129
1963.8616801310914,1966.7397863741392
1996.928329233197,2016.402071173592
2015.492671370669,2007.9026341831243
1988.378136557709,2003.5613511567722
2006.3873353140405,2018.8539432565722
2015.7721793141566,2017.8378941105839
1997.8826202129824,1993.0290389208221
2022.625278190159,1993.6813019077706
2002.807650502225,2004.9197069249965
2009.6194546039853,2002.7690236696917
2003.1457603877,2038.257071704949
2009.477499143783,2024.8676471294234
2013.2811266081267,2005.3156570939304
2014.414074782506,2029.822273644619
1999.9018876351797,1981.9513373726581
1988.3710546236698,2010.4527411661497
1986.629572634756,1996.119049205742
1993.1726733138523,1999.845610221838
2002.9524374535479,1989.3168317870795
2019.6182047574373,2017.0226415273396
1984.5500075643022,1988.2597058029182
2014.5029677467944,2003.1542843064383
2015.9520464208538,2007.557257924737
1989.4733814028066,2017.6117123124411
1995.2033648643664,2003.85934080559
2001.7685240557325,2002.4016443257872
1993.0091233908795,1992.1756516297596
1988.5657614956647,1983.0168504439239
2006.6501975157198,2009.4471089775157
2000.8384705539968,2015.1056059818145
1996.8276253342456,2005.0637005844842
2005.4089532348598,2019.082742037221
2013.183130352325,1997.7075953108413
1993.8185417124644,1998.7910217291271
2000.2443122723616,2016.2703483347425
1982.3203632303353,1996.3128320790647
1991.8125317956537,2010.302592649264
1979.6987376112882,2034.637424704327
2001.1047265339582,2002.705834835801
1997.9393703566247,1973.7191602396533
2001.3513270261678,2008.6937651874707
2008.048883399531,1973.5688077518116
1998.7900033066821,1985.5185364981546
2016.3229618525297,2004.2573023999273
2006.1026431184252,2037.3085835037782
1993.606302762517,1986.4073392386408
2026.1796887393505,1999.4851474749191
2013.0862416365164,2024.5375951605813
1982.2398515512477,2019.9711997094819
2004.335472619425,2002.6726185318219
2013.4080329476394,2005.5874502258314
1993.0926318402921,2001.642374949084
1992.136001524653,1975.3943402117438
1972.7602387780837,2013.3588466198407
2003.6519793448933,2002.2944002282452
2005.5876756331,2007.8127832254202
2017.5219228356282,1993.3644816837027
1999.4286678594858,1985.0738548316308
1995.8784269068067,2009.4840129522065
1996.0524806092321,1980.397222188989
2004.3968738907126,2013.1207605993197
1980.9886298108725,2000.6695211478482
1965.7480672133609,2036.5491506679643
1987.8022395764383,2011.7214877617707
1993.5547201330312,1987.1666279640797
1998.556925886647,1996.6323453937118
2013.8444851994911,1992.5047591142882
1997.0115404519047,1977.5639573898281
1990.121548945925,1993.3301497119498
2008.06871925826,2005.0497933289864
2014.1868037388251,2003.0820205796717
2007.754916753626,2005.9349582542416
2020.4890020842317,2010.6549193923622
1999.8396588331138,2003.700626535041
2002.6271659494269,2027.7997349714706
2010.859777207307,2027.3417545669988
1995.8188990058823,2009.385328140201
1990.492399935735,1990.381173259724
2004.1520396502228,2007.2776518171374
1990.6051719904563,2015.1263617600591
2010.818290996462,2008.2603209180286
2015.4201426050222,2012.912073139153
1997.3126172899033,1994.341845610787
1997.6441542142122,2009.2440189505278
2027.754622940043,1998.8446847939606
1992.0569933351105,2036.9584856723616
1988.1806645759523,1985.5562665282966
2013.9927997027855,1978.2748229800038
1999.3379431872545,2000.57794223344
1978.3585200999883,2007.1282699468538
1985.3166617785337,2017.1948030441308
2020.4818161505148,1987.9889685634844
2021.1180716003826,2020.1560404348127
2011.8353325661437,1987.413011816736
1977.241243422957,1953.7827698710707
2022.0990918366108,2009.8644261153113
2011.377107517932,1983.4610115999324
2002.049999052668,2018.1977462897541
1991.489867757999,2005.2728896556055
2013.5475587458664,2023.7149949417112
2010.4714393285378,1982.3894623406875
1996.699330106012,1995.838210277409
1992.0290278576051,2005.978438518781
2000.1068944517247,1985.3365726970167
2006.446983824854,2005.8386487791986
1987.6578210898444,2001.5187710073913
2009.6812484681614,1990.1447624313416
2010.187067826653,2034.26259745603
1984.5009395139798,2018.527351497607
2014.945813860289,1976.1748953607018
1993.6209476233482,2006.742429209892
2015.744502606965,2009.7963367738294
2011.2858175722556,2012.079194593885
2000.5651550501166,1989.1292992922238
2003.4959439805955,2009.6690924661705
1983.3201193947705,2004.687318441744
1997.3168806311949,2009.933728326035
1999.4237410751614,2001.1252954604056
1991.8591964709558,1960.7107270044444
2010.729693309905,2043.6250827886024
1985.372414430604,2009.9124792803284
1991.66262984742,1972.6852461252774
1982.907265071699,1989.1990270662302
2003.5618573711947,2015.00289049728
1971.9061805550343,2023.9583746419346
1993.644935434336,1981.6349266286093
2012.2826135024009,2007.6354770826667
1982.4511384445284,1982.960908323228
1998.7972014529748,2011.1183327934118
2019.8043839198428,1976.9522656446984
1995.3043435534173,1989.3992669723439
1989.2229795844928,1974.938213906272
1992.831038336712,1971.7739246318454
2008.432312445951,2005.8668546272509
2007.6336964982484,2003.1308859924925
2001.8426041881753,2002.4754123368898
1999.6956148703096,2015.890374523719
1966.4279920239715,2013.7237443376944
1986.8006639118103,2005.8321311408001
2001.5305990041143,1981.0585114703747
1998.5643602585917,2003.1207759186439
1994.6680030649798,2012.876514729443
1981.9204021840158,2004.6495503472968
1990.444952951079,1993.8582418252672
1979.9739896199467,1988.8937623853005
2014.0684850948473,2014.2536442470741
1985.5997069986065,2012.7410454813094
2008.0988026970365,2008.0536634049515
2002.8898944235384,2038.040385873766
1995.6212541468744,1983.13013057644
2021.151866627834,2007.950170922178
1994.183719059996,1988.3525585091875
2018.1376656720868,1965.845042958823
1991.6642748474512,2028.120980601853
2000.3668275306063,1990.31022572094
2002.2079404089611,1987.4740942570324
1994.6529128895982,1994.049826222693
2002.9236780637648,2007.268867270494
2005.958960164257,1984.1278358936277
2015.5953905587796,2016.7350106014926
1984.3284772922898,2005.1459258191298
2003.294038621241,2012.180740666151
1977.9671774705967,1975.9097615054395
1994.1506459247546,2018.838371973251
1988.4153542915788,2005.2763687792217
1979.7065284682903,1988.7840284600738
2007.0598498440852,2019.4787268959674
2004.880399330342,2002.075634840824
1991.5690241672683,2006.10388695411
1972.0071479174944,2011.0877308497822
1994.1845728174737,1986.433345804071
2016.978691428436,1983.3856698811542
2002.089280500202,1996.8705191781958
2004.0217179285776,1985.3043843069283
2030.3160048101324,1979.3858535726254
1999.5397571527265,1989.749779263034
2013.9693267950063,2013.532516583865
2006.4943206321275,1995.6700912861374
2018.83743710287,1980.69198934159
1991.1067035862131,1997.7006406700352
1982.4040832932708,1999.6927829500871
1990.6291201373745,1989.7815130069832
2016.729405835299,2010.9747616536092
1988.1877791681304,2005.8963833986427
1999.4440180524455,1984.3016919568913
2002.3809668920399,1987.2273587629234
2002.5684199921154,1999.8727569507093
1987.2839178205938,2016.502907477381
2009.3292739651436,1983.8513926583328
1988.1608536864117,2005.2375182683681
2016.4149818776698,2010.2447489224567
2000.8365101918564,2005.4481857267378
2006.7670487201653,2014.0117928215816
2001.0695357160648,2002.5776674223134
2018.9207112292136,1981.99481290905
2001.1530301036178,2003.5893119812224
2004.1523971921713,2004.7483157829402
1982.8523243127431,2028.8733518964161
1985.14503389339,2001.1093716983105
2004.9219081509664,2020.7231508577174
2008.8821890515446,2018.1941734107204
1989.879404760066,1992.9264210269753
1998.7021397489918,2009.8538791443318
1984.4335414549635,2007.4282474883798
2008.0862388302091,1971.5129280304243
2012.6483502201613,2014.63219091784
2011.2719576386999,1998.9817632842694
1985.4161834313222,2005.7410851195316
2003.0679991440447,2028.6853202329753
1993.2005257703295,2025.164354181888
1994.1644543221096,2005.2270768394148
2024.5830500396926,2020.6076134908224
2007.3759047317867,2007.9292827260313
2012.4967695006092,1998.731152775572
1996.887020871011,1952.6888704875735
1995.6737837564283,1975.0471344374503
1999.5398073841386,1992.2793539057504
2003.6937181174094,2006.190173681318
1985.6349265549125,2002.7387899080009
2006.0765839270387,2007.0180876618092
1999.708832336239,2022.3013092798974
1984.0382809650657,1974.9508015034576
1999.8832751751247,1985.2168951165418
2004.3864416806048,2003.7358831672377
2017.6933656072956,2011.6990309593907
2021.8978431782846,2000.9855154361794
2003.9112160020609,1993.572499955524
2004.9784160635018,2013.4055834968485
1994.3781521318574,1993.0489002472693
2014.5541749788786,1966.3262635208457
1995.9633941143795,2009.423738323112
1999.0745034695865,2016.7930619411607
1992.294119075245,1991.7284035380142
2006.6408842367507,1998.7718997439652
2009.406765971281,1989.914715741924
2005.3126188212511,1978.6186029430048
1997.761870643054,2003.0589104981566
2009.3108931517393,2011.2619775944538
2009.961525530297,1992.583660352567
1989.0140121942345,1994.0062685039775
2007.191457443316,2010.5384157399421
1998.329062687497,1983.8821439122573
1996.4936441058078,2008.405373456622
2009.1496016973172,1984.018217759218
2007.9179251722314,2011.8668664448699
2000.4214851044496,1999.0178166358799
2015.809032854389,2005.8252800289367
1969.1392395890095,1973.3529432229054
1985.2100553829275,1966.4969117243243
2006.7866598329717,2012.97793297364
1987.0800518193157,1980.089382820981
2005.3179950886702,1964.2953499177786
2005.7826014109285,2024.6877328974435
2016.560468341944,1980.930793799016
2010.098704899534,1992.2967337428058
2005.7169093761622,2001.2288064339812
1990.0151516640988,1988.0438651400257
2008.081728457097,2031.2693156273333
2005.1370755029704,1991.8116193251085
1991.9030345368515,1977.2283485184867
2011.0833394397894,2002.0764428651305
2021.7800938055238,1989.6400103620554
2006.8893315174362,1966.1727854289709
2019.7707881420024,2024.9459563917364
2005.2370987387565,1998.7500105730135
2002.3123385917336,1983.240418922398
2000.4941397950338,2022.1824385856196
2000.953783893726,2018.4047108940122
1982.4378883595161,1979.3638827176353
2036.634591193957,1969.3469700702806
1990.7791028707848,2012.694679749725
2005.5718355189513,1986.9666357627952
1998.831589319052,1980.5513888451162
1991.1403511772587,2002.7737362389091
1990.6853278020187,2014.496226733231
1985.7781202655467,2028.802619240764
2015.9291502973476,1999.1868905420827
1991.7161052053054,1990.7414705311883
2009.562660100782,2024.5992524781004
2002.196720615088,1992.200357449819
1999.5642054575017,2005.0424919002091
1993.797070852168,2002.7905238538879
2002.5300066828138,2011.13484407325
1988.4900679082714,1992.2449929668023
1992.8004280569442,1994.8915097485856
2007.1504345275907,1986.098700209534
2010.318285055987,2034.9824206943601
1988.2771541998588,1996.093874800584
1990.8248532926984,2020.2061206167862
1986.252399535913,1960.0078276594859
1991.6883912096273,1987.5564590022968
2001.3643631010486,1988.3661070821447
1998.3415455750112,2006.0390380336007
2024.6969025936767,2002.066505142042
1998.3840603749056,2001.7315247580184
1998.7806304156582,1991.9237183842936
1987.9497697697443,2014.686723002925
1980.7993977159101,1998.659776328902
2007.574572383204,1993.8860397914918
2001.7417935117062,1991.6309956325213
1985.0364650210845,2003.0902829240706
1991.9265009845683,1991.893073729215
2022.5532505136089,1995.841399773124
1998.8911015806248,2031.1294177288512
2013.0694483960672,1982.5838981864963
1992.918987687698,2011.648535382815
1998.677609737101,1982.8518119162286
2001.5814370352507,1989.81971277164
2018.7091028818336,2004.5683740318543
1989.962522923786,2014.2361138193655
2006.3559365480126,1989.9524617019924
2009.1127941977468,2019.1277264951943
2000.309321522036,2016.3303184006277
2018.0342789813794,1981.3352548094526
2003.0706481875466,2002.217682853112
1994.9408043576727,1980.8865235072578
1992.8013642461494,1987.0686133307188
2004.6864468386036,2015.1151981298638
2011.384153948156,1987.3211548915767
1996.371400871267,2014.0639143537435
1994.5410527204542,1993.4903208022617
1993.7576362331565,1995.5325872935246
1975.1444722809715,2005.2908779589206
1997.513447985757,1992.530379817961
1990.0365659910801,1984.7932910022823
1978.7714112601589,2006.6243296599503
2007.8293630458456,2021.4963025592906
1986.2823167683978,1996.1179147620044
1994.8592497468187,1999.8811316677063
2009.1986276170942,1992.7189143123971
2030.5293909620304,2010.8218216546536
2005.9936106295552,2007.6312702103578
2009.7598383307675,2016.8914481170987
2005.0684432463063,1963.959541623888
2007.1994216493888,2013.3674990131321
1988.277952910898,1997.44461750313
2012.751194548517,2002.2547264250095
2001.6755095293413,2030.350218398507
1993.3752310625864,1979.759590989443
2000.565068608105,2016.0306161302967
2025.7835257702056,2002.864594375388
1992.1268414630056,2007.1917847971376
2001.4479898385393,2005.9981146689518
1993.5434947773383,1986.3713961338892
2015.6618958909044,1979.7885177403775
2020.1986256780776,2017.266930865249
1995.9528272747507,2014.0974620847005
2011.16045660042,2034.2772174633753
1979.6369554984772,1964.3218857645043
1974.3829087756505,2010.888277839065
2004.8184554179034,2003.31345834446
1990.3104230506633,1999.9523173227685
2003.1633904949729,2014.0693227165411
1993.0424214811362,2007.1094907862816
2005.2441306114868,1984.3551719599561
1995.9701520191322,1964.4908310862222
2000.0968824541822,2009.7416390166823
2009.026831778891,2021.2297400458867
2004.2218705676926,1992.7671341254688
1998.4129098401907,2007.182175935206
2002.1517327694332,2014.923784077521
2016.3820511594522,2010.3748611346105
1996.1510055047568,1976.5699939843512
2004.8822686746723,2032.4517040043831
1990.4485909471402,1995.6643523796963
2009.4974870289097,1988.0884832757536
1979.652079748588,2012.1766094080251
1991.8963602609665,2002.3769664032054
2003.5813978021229,2006.6085775472854
1996.2832143919197,2015.6964879139935
2032.5863449397464,2020.718556486192
2005.6552913143,2024.154355811792
2011.0457058903737,1962.798191653132
1996.7315870203993,1996.2376208966982
2006.6589653441777,1993.4341551197406
1998.7993856312592,2023.9125913426344
1993.7468810203245,2018.3009167125429
1993.2511446913177,1995.7533606683471
1993.0709254963456,2022.7703066630852
2004.273821664149,2005.9566998238163
2036.2605910285802,1995.1654942798095
1991.4138013824763,1990.116339236506
2002.790590583324,2003.8386260544366
1980.7905853970055,2009.909559215586
2010.2858108690925,1999.4419857383748
1994.9945552521865,2009.1745657475442
1999.1052448582661,2009.0064762296429
2003.1431084894302,2018.7920091379142
1998.4274785264956,2003.7059533516492
2009.1316840509855,2023.215834344134
2016.5292412292983,2017.2225903868746
2003.6158385912083,1997.1669741787964
2016.1161028478466,1961.6212998934286
2014.456717465949,1969.2613099796386
2010.4816938351873,2015.7453212210514
1998.1686779669078,1999.9410819481943
1993.0616984839278,2029.3427339742864
1993.0410253288399,2004.6499064004556
2009.146398674917,2004.487527785967
2001.6817346708424,1997.6700535266089
1991.5666487612446,1984.6427800486606
2006.9965202478634,1990.604762553503
1995.446753065824,2003.4469104131947
1973.5650485042504,1991.1851909233467
2015.8854021582333,1998.249893158245
2019.6490325732163,1970.621041205286
1997.8732717076555,1998.1401090677157
2011.7284674035743,1983.878067864012
1995.9666356832051,1995.1049906264839
2005.6347307071849,1988.9455117884136
2006.0067476168053,1977.5456867250991
1995.1426648651013,2032.02768099811
1994.0267981618763,2024.1819659421774
2006.7539360069381,1998.7854616893974
1996.5648119752714,1991.7285047366458
2001.3828699114933,1984.390760066279
2002.7983686571738,2005.9739406543429
2009.0486773707971,1986.6095820421244
1995.881796055586,2023.5203746743719
1982.5896517410956,2029.9503704433448
1983.0146336649655,2029.148099516493
2005.987435742979,1986.6681781104878
2001.9932083964902,1980.3877717650034
2001.7918378596264,1984.7703510165895
2003.0278288860195,2022.5954840955085
1982.7762556699379,2005.4634304225253
2000.5381356291514,2001.1929511893584
1988.9859859631274,1990.7061604119085
1972.8775695507193,2017.2065917413001
1995.8875174738514,1993.224085256172
1992.2332911444078,2002.9870004495028
1997.8863859485073,2007.5633779999562
2009.889166758329,1978.1772396791753
1987.6226703135317,1995.5930417058066
2000.207053283717,2014.3438634490553
1996.69776390611,1993.7582602941943
2014.658807264087,2006.8161457223093
1994.4923403845344,1985.4131426828897
1990.772777845401,1991.3643351831001
2001.50096848588,2009.0902886925187
1987.1265184588938,2011.7020396849227
2001.2049874496502,1979.4711305178616
2017.9684358711324,2011.1459909104399
1995.8154135672396,1983.4278153150847
1998.1412289646635,1990.2671679599066
1994.4687433336849,2003.4393127491933
2008.75057860417,1976.5052316895578
1985.2701306503527,1988.5591350475415
2011.923437612685,2012.997944419991
1990.9327437866575,2023.1324819359986
2018.7182706806625,1994.4396572728974
2012.3753224503585,1994.5205217843134
1993.4315707390974,2017.0538834714816
1980.9456997429527,1986.4553743934832
2012.15240179297,1980.657656476108
2005.3202702651304,1995.4043794582976
1991.9142745857785,1953.993829544969
2009.5206369403058,1991.987461291389
2004.5574051417452,1973.6211915601048
2000.206331496308,2004.9109615830685
2004.8137153753928,2015.577356930786
2001.857723920917,2020.738233216492
1999.7318333736753,2011.7788018738136
2003.6859199759995,1981.288798979932
1988.9517471031077,2015.0278236606134
1991.5294024388654,2014.808810060744
2006.1650983606287,2001.343255152011
2002.1401241602325,1994.269148332285
2001.8638369408059,2013.945628409191
2020.7772290502903,2017.0491450987242
2008.4372426924165,2000.8474011923602
1989.360978108944,1992.4146632769703
1981.228480996656,1996.7948198645727
1996.9041248886922,1990.3903087058673
1996.3243546713395,2007.5977916214156
1971.5734522839884,2017.7765624015506
1993.5821549585594,1981.8607655257101
2000.659747907441,2017.5499045002719
2002.466013592445,2003.4480854930252
1999.3109680490984,2003.3058433840451
2004.6465771480337,1998.9408946989065
2001.8190727287242,2009.3665748095457
1965.9215346056692,2009.298227891215
1995.5458022027155,2019.6787753407873
2005.8687665043224,2023.5480952258913
2001.9291412156324,2004.518734361086
2012.1293934881635,1988.1748717428593
2006.935695342691,1994.6797133972962
2015.7163871470098,2000.0750102511065
2006.859035970807,1960.0379476362787
2010.660120462656,1997.7306292269022
2016.8897280531132,2001.766866427638
1996.2849379815902,1985.215130175785
2003.7242853635069,1992.0543633410916
2002.8592353376077,1981.2436332046782
1981.6106904138412,1995.7280681602467
1996.9614724468618,2000.5629283592023
1989.7424246009555,1969.540020632521
2010.452963769128,1991.2381967308986
2007.5266313704215,1984.0682658735493
1988.6692065750726,1988.6261640689067
2013.2105392850945,1983.4478694530292
1984.7798296053984,1987.4356708235587
2015.742227842314,2006.5020352307288
2012.795303464834,1993.5624417363629
1995.6355892885263,1984.8466754545248
1989.5046922479662,2015.803144140013
1998.4128192729263,2000.798651375548
1999.2500681814142,1975.6914902644326
1987.1460274141043,2005.1406261863945
2010.199769879196,2002.9883666248088
2007.4468836880376,1972.8668063713483
2013.002489165347,1978.0883143723167
2000.8315654309515,1993.874530855199
1987.6458596240616,1993.6649131766087
1995.5054457013732,1995.8053256823637
1974.0710698414198,1983.1688400767348
2000.750473074138,1994.396303493613
2009.337891137639,2024.0383383693613
1977.5247426264661,2007.6160173367143
2006.0295129522556,1983.2067321155864
2007.6159168745332,2001.8374940354556
2002.7866329164474,1988.6048333587569
2009.965978454868,1974.670867221996
1985.7560424526353,1975.8691103743458
2013.2214109914728,1978.6954095361384
2012.2851873578336,2011.769327603522
2001.9733562272418,1992.8255786379943
2006.6159290138562,2029.6352416071936
2009.0901459599986,1994.0278209121009
2026.4061988653764,1994.43605455083
1990.0445894094821,1977.3086320252205
1991.1306961297578,2039.8643955918396
2028.6020987087716,1996.9738857167918
1994.375642820415,2003.7395788041592
2027.199151115945,2004.4293880360833
2005.9574910322817,2002.6499854757426
2007.7045616972712,2007.6971027333968
1994.681418145019,1975.4485976545895
1977.6545103374863,2000.2310777533642
1997.6074027604077,2001.217273350711
2001.2053402679217,1963.1093409687376
2005.0023035073536,1986.0368168899813
2010.525583756138,1991.8328767347766
1993.5929985973899,1987.1611635804493
1976.1479629967293,1987.7689232804953
2005.2359479175514,1990.6735388032562
1999.836739549303,2012.2671146730029
2003.2365388288913,1979.416491720093
1987.1116696832185,2025.0329428141222
2009.0929284523788,1999.9390909888969
2007.3400286051367,1992.5439757112115
1986.7859165464686,2001.7086791225909
1999.559688279952,2015.024771251937
2001.284572767072,1980.7687220088194
2007.1703004028382,1988.526883746795
1997.967528523789,2003.6895566136684
2003.6701529629022,2002.6348165104246
1998.9419624671589,2006.808387696484
1993.4895349875428,2005.5174337123467
2025.8694373159867,1983.8404514510182
2021.7982457235164,1983.861699404495
1995.1711351313018,1972.2555239838844
1988.2696854492822,2012.6508090370073
1996.978617016032,1985.7563740549003
1997.8165191265903,2009.785857159283
2007.414327017755,2002.6087558021993
1993.1087252286627,2000.197858485603
1992.7847236734594,2006.9716596775895
2016.1740240253907,1991.466927375411
2005.752771635557,1987.5569939299164
1987.742641798386,1991.611548330652
1982.3961775087446,1993.4238223258271
2022.9830281410934,2008.7582737074101
1995.4658852516716,1990.1459307581295
2000.6222991545094,1998.0859373967405
2001.8393074574585,1979.455165523381
1994.5816393586786,1970.9850906780266
1998.1989183116666,2007.9493628620937
2001.8563401825204,2017.3337263252556
2007.1236300811463,2011.7259332063988
1992.8243268461063,2025.054918105191
1994.1513795554597,1997.8423744222866
2001.405076395511,1998.0271152249413
2013.4795516543938,2019.5588982805593
2008.4813288816592,1985.0605825232856
2025.179927770691,1982.7085095537047
2010.6769608472305,2009.7719580762061
2002.7426002175248,2021.8061862674979
1977.5464003423215,1992.8086442283725
1985.5497272086209,2016.2084651868397
1999.7828856298445,2028.262446586942
1999.2746909114192,1992.6628327239735
2014.812787450575,1985.2596776865191
2004.117555738277,1986.957424196067
1990.655081183728,1978.3696669969777
2012.7320515615163,2010.1577648077666
1999.0725276354106,2006.095285979997
2001.1214195168268,2010.2864535580502
2006.1181057194042,1991.214356316209
1992.3497937542827,2019.1454473476426
1991.4500716267576,1995.503003872867
2022.613424383769,2012.9016159026123
1998.4601491197302,1992.8034662321586
2021.11258975016,1992.543163590938
2002.2551023073313,1982.4666051127197
2003.6213077441187,1993.9355567329437
2003.3929023594983,2003.0565606633274
2012.639880872276,1992.4845011016434
1997.2827334643202,1967.4917051280645
1994.1828215696185,2005.2245641732454
1996.186892505416,2010.9156629212246
2022.0757261486738,1974.809410183492
2007.5692029062643,2025.7638389598917
1994.8921280500133,1993.2476166849876
1992.2963359591768,1976.0406818816377
2006.814406228877,1995.2480132328608
1986.9715129908186,2028.9589280602597
2027.6925382596546,2022.8604484643588
2008.0030247750688,2043.765081472263
2005.6805802579984,1996.7371390423064
2010.5940328012416,2006.2212058656169
2008.166437616106,1980.1124083358109
1979.3249812988647,1981.7126701341426
2005.786233152138,1982.932050011774
2020.654886835669,1991.8583747409787
1998.7364707705467,2013.5051832158051
1991.8847981377878,1979.6467572822744
1979.62921800102,2020.8319370034326
2017.9464694939381,2003.2882881314663
2011.1002519519598,2014.3732333192274
1987.0388050013566,1989.4037031155785
2001.734064865751,1994.8998262255257
1994.5399745766938,1949.8855479414108
1996.9684877017073,1996.2432349864546
2005.3008205594178,2013.1957438204167
1982.5208579794944,2015.073543453855
1979.2359834011595,1989.7446142962085
2006.3139921260715,2020.7047816920153
1976.0776310528831,1989.4561272845067
1997.7854838835724,1992.1331859860964
2004.23028665745,1978.4712832301286
2011.3247297256867,2021.651211281998
1989.751127944751,2013.3765560829227
2000.3025250203398,2038.3118532461356
2007.2650952938207,1983.722783964116
2021.6034460305032,1984.697470661669
1991.4649743432342,1970.4647314898234
2002.7846380881272,1995.1811656774244
1984.573009076592,1980.215028544069
1988.9067870477065,1994.403278138794
1967.2005760803893,1988.2083980611278
2008.5860315766438,1997.3418976153546
2001.5894589052546,1998.7456971331367
1995.4922030524854,1983.4298879439957
2022.0445091782326,2014.3423557093024
2006.210008433084,2005.8131217719674
1996.6441386223514,1989.4171946583372
1974.5321213790885,2022.2983354620771
2011.2574111508247,2008.751900779305
1990.660375810295,2014.5441940447295
1994.2819339396697,2022.5970862778488
1983.3267235633473,2008.131392639258
1977.717056622929,2005.874956923577
1998.726389492214,1986.402440960427
1990.0630419328454,1992.2848474258342
2022.709511477758,2026.531991129178
2000.1486339370722,2001.6794081780001
1992.1224437852547,1982.308714515557
2000.315880058335,1984.8727680492948
2013.453918838644,2018.3962988993915
2013.0528438926697,2003.46469864095
1987.3707010853975,1990.5292400825922
1975.9492511951412,1994.0925360219283
1997.0235591378535,1987.626271378264
1993.9816546918946,2005.1780889928573
2012.8373961017994,1993.6412537965982
2000.214742447973,2029.3433370790722
2020.6715130273524,2004.164838695797
1997.2251410486122,2004.5615611186224
1994.2749961259767,1992.6737426508662
1992.6952880326419,1997.3832658954084
1990.2650595737111,1989.625089450044
2010.2025208753985,2010.9281929476301
2012.7216348348359,2013.8297002881184
2001.5412067240281,2001.5966514171919
1976.7812734711542,1989.8894879250058
2004.9853014332607,1990.482766934333
1989.51367706224,1986.0345892982734
2012.1895902426788,1999.8693079830628
1999.3848885516945,2008.7406363314403
2001.638917113964,1990.3782131740602
1995.1106352780223,1999.8428351217192
2008.1456107934555,2013.1406837697987
2019.8023462790202,1992.3884284707033
2000.4637783829457,1992.4893122491549
2004.7309917004688,2009.7870016145719
1997.2758852057293,1986.9788165812606
1999.6336555661364,2031.809168790734
1996.0646721132107,1993.52881232287
2002.2378984827521,1993.6228685912713
2005.9041534643989,2019.6619730716104
2000.2410561302631,1992.1841143531765
2016.0039143237695,1995.2809765599607
1996.7910117577605,2011.9396520092512
2009.596825040998,1999.2876301302917
1999.2881172636576,2007.3516349471204
1988.3551887387364,1982.2710608123484
1988.011324528434,2016.9593298960615
1984.986854382844,1982.513637407371
1998.2063258608518,2017.0115605850738
2003.894820594288,1960.0623068469629
1996.7622498968626,1981.3807280368267
1996.9452737307247,2006.146623106742
2002.6714790134165,1995.9708477502984
1974.3630311464399,1983.1096739690079
2009.398231965435,2019.6684422732512
2002.2824761938575,2007.5267029456327
1987.5565435623844,2000.6803170005326
1986.9504256295043,2019.2008192435287
2002.5106212768305,2027.2369080557041
2008.735495153568,1993.2639840831132
2005.8682621219662,2001.6792832744595
2015.6260476512443,1975.6807525819322
1997.6922956625256,1997.1236919896846
2013.208899479596,2002.1088962651922
2004.9053691186696,2022.1983152735404
1998.8952979170128,2017.2730796088297
1995.7081132575277,2002.0736339265209
1992.1102142250963,1968.3087200172906
1998.961200810952,1969.0556986756349
2004.752715372037,1998.6568080809116
2010.741322885196,2001.2890082358363
2024.0441956952286,1990.179277446915
1984.6240683748053,1983.954073213738
1996.2975753503347,1991.3308494181417
1996.6084118210576,1964.855553998761
2011.7993643302189,1985.8817944306813
2019.0867771695953,2019.1192730546668
2001.07115607425,1999.7615272526193
1975.5120257180715,1981.1981973673824
1989.450430041438,2014.0010043508112
2000.9334164392844,1985.077637517588
2017.5511883710976,1981.024095193166
1985.4171296276859,2027.631117791417
1996.4735886558465,2007.5052730994496
2013.2541472057271,1978.5075097364486
1996.965802350779,2011.1523629414576
1966.6512202984734,1985.8243844598965
1997.0389788714779,2024.342756444495
1999.6286738815018,1989.5422234283592
2013.8067277902226,2001.1494307454443
2014.1407017808706,2009.5707300199888
2007.876899075658,1992.136800500626
1993.4516911813305,2020.1123311064905
1995.8985548495302,2016.3801369131645
2022.3485600095764,1990.6030654266658
1986.3411865980493,2009.6498290738991
1980.8506853318509,1975.927830211548
2010.8378559304151,1987.8649935685962
2005.6847892957924,2013.8729049654887
1991.449385231223,1986.4508614052775
2015.4810164302169,1996.3279305673966
2003.5568137416876,1955.7764344419036
2002.4314595906387,1972.4656075886328
2024.8848851117725,1983.724644032891
2003.2671619616126,1995.4246026547276
1999.526591574081,2029.1615639911238
2009.2606095814251,1997.8325992082314
2022.2485938841148,2030.6196229379634
1997.8335118520981,2010.8899002163275
1985.6810787754966,2019.7143505448917
1993.8661598033195,1992.529093342379
1982.2393079628832,1995.8959660360435
2017.1237731669573,1994.2594695118457
1987.8201043214597,1971.4426498756186
2029.8575466498105,2004.3502215676658
1993.8419910466935,2014.5519580148089
1987.4549437984817,1999.3018501110446
1990.1222309782356,1971.4885462899458
2006.744539674892,2025.9947765717645
2010.7564784816072,1980.3703397249349
2006.776984110705,2009.4433541394894
2000.5819978935278,1982.6233293327389
2002.0713702146932,1993.5551780227909
1999.1047061741417,1990.30751065855
1984.1480627682229,1987.9379117745798
2010.5024832731817,2003.5711900286801
1977.817577805004,2001.6269734962073
